Bootstrap_Run,Metric,Improvement,Positive_Means
49,Macro_AUPRC,-0.0001855112166788686,Higher CatBoost value is better
49,Log_Loss,-0.0016661373099570165,Lower CatBoost value is better
49,Multiclass_Brier_Score,0.010011680426842251,Lower CatBoost value is better
50,Accuracy,0.025000000000000022,Higher CatBoost value is better
50,Balanced_Accuracy,0.02530985530985541,Higher CatBoost value is better
50,Macro_F1,0.024138031239946844,Higher CatBoost value is better
50,MCC,0.027473939162633965,Higher CatBoost value is better
50,Macro_Specificity,0.009725601915049342,Higher CatBoost value is better
50,Macro_AUROC,0.02891652373673559,Higher CatBoost value is better
50,Macro_AUPRC,0.028484631080089695,Higher CatBoost value is better
50,Log_Loss,-0.018733333341160896,Lower CatBoost value is better
50,Multiclass_Brier_Score,-0.006540575666390658,Lower CatBoost value is better
51,Accuracy,0.025531914893617058,Higher CatBoost value is better
51,Balanced_Accuracy,0.02521314632922722,Higher CatBoost value is better
51,Macro_F1,0.029878363618153436,Higher CatBoost value is better
51,MCC,0.029722255526125174,Higher CatBoost value is better
51,Macro_Specificity,0.011026644588288392,Higher CatBoost value is better
51,Macro_AUROC,0.023833034857415503,Higher CatBoost value is better
51,Macro_AUPRC,0.021311145168930845,Higher CatBoost value is better
51,Log_Loss,0.01225400927827991,Lower CatBoost value is better
51,Multiclass_Brier_Score,0.0036911568744019685,Lower CatBoost value is better
52,Accuracy,0.017021276595744705,Higher CatBoost value is better
52,Balanced_Accuracy,0.022091605712295292,Higher CatBoost value is better
52,Macro_F1,0.021865850585910618,Higher CatBoost value is better
52,MCC,0.02035096171675399,Higher CatBoost value is better
52,Macro_Specificity,0.0075271189556905815,Higher CatBoost value is better
52,Macro_AUROC,0.026211941773518155,Higher CatBoost value is better
52,Macro_AUPRC,0.03489722651218141,Higher CatBoost value is better
52,Log_Loss,0.027073962710788657,Lower CatBoost value is better
52,Multiclass_Brier_Score,0.016115521370267116,Lower CatBoost value is better
53,Accuracy,0.01666666666666672,Higher CatBoost value is better
53,Balanced_Accuracy,0.019460752337464693,Higher CatBoost value is better
53,Macro_F1,0.01602596133539702,Higher CatBoost value is better
53,MCC,0.02249515826407511,Higher CatBoost value is better
53,Macro_Specificity,0.008310995190738857,Higher CatBoost value is better
53,Macro_AUROC,0.029106428009744056,Higher CatBoost value is better
53,Macro_AUPRC,0.033043518303679464,Higher CatBoost value is better
53,Log_Loss,0.02243179046773991,Lower CatBoost value is better
53,Multiclass_Brier_Score,0.011184998076056551,Lower CatBoost value is better
54,Accuracy,0.004255319148936176,Higher CatBoost value is better
54,Balanced_Accuracy,0.0039215686274509665,Higher CatBoost value is better
54,Macro_F1,0.006401050174890344,Higher CatBoost value is better
54,MCC,0.0009432509614732965,Higher CatBoost value is better
54,Macro_Specificity,0.0009491066312445895,Higher CatBoost value is better
54,Macro_AUROC,0.03872760852284873,Higher CatBoost value is better
54,Macro_AUPRC,0.051757478671040524,Higher CatBoost value is better
54,Log_Loss,0.003749395778856135,Lower CatBoost value is better
54,Multiclass_Brier_Score,0.00626045493052324,Lower CatBoost value is better
55,Accuracy,0.029787234042553234,Higher CatBoost value is better
55,Balanced_Accuracy,0.0303134294211852,Higher CatBoost value is better
55,Macro_F1,0.032649841081213715,Higher CatBoost value is better
55,MCC,0.03906085314715402,Higher CatBoost value is better
55,Macro_Specificity,0.013662757390466296,Higher CatBoost value is better
55,Macro_AUROC,0.032165884483400076,Higher CatBoost value is better
55,Macro_AUPRC,0.03353941337253086,Higher CatBoost value is better
55,Log_Loss,0.015559143263362163,Lower CatBoost value is better
55,Multiclass_Brier_Score,0.016485149631686125,Lower CatBoost value is better
56,Accuracy,0.017021276595744705,Higher CatBoost value is better
56,Balanced_Accuracy,0.01756828598933846,Higher CatBoost value is better
56,Macro_F1,0.02104637592599634,Higher CatBoost value is better
56,MCC,0.015088427135425575,Higher CatBoost value is better
56,Macro_Specificity,0.004391929141093209,Higher CatBoost value is better
56,Macro_AUROC,0.023015625915643545,Higher CatBoost value is better
56,Macro_AUPRC,0.0249746707436177,Higher CatBoost value is better
56,Log_Loss,0.004757306795554306,Lower CatBoost value is better
56,Multiclass_Brier_Score,0.002166632204767094,Lower CatBoost value is better
57,Accuracy,0.025531914893616947,Higher CatBoost value is better
57,Balanced_Accuracy,0.02620688671033289,Higher CatBoost value is better
57,Macro_F1,0.02760053879529345,Higher CatBoost value is better
57,MCC,0.03027854253625084,Higher CatBoost value is better
57,Macro_Specificity,0.010844301866616224,Higher CatBoost value is better
57,Macro_AUROC,0.032435865923402196,Higher CatBoost value is better
57,Macro_AUPRC,0.0259040948423086,Higher CatBoost value is better
57,Log_Loss,-0.003913106310638681,Lower CatBoost value is better
57,Multiclass_Brier_Score,0.002984352373071819,Lower CatBoost value is better
58,Accuracy,0.025000000000000022,Higher CatBoost value is better
58,Balanced_Accuracy,0.027701768032736163,Higher CatBoost value is better
58,Macro_F1,0.028115332215588373,Higher CatBoost value is better
58,MCC,0.030278073372456027,Higher CatBoost value is better
58,Macro_Specificity,0.01162634346092739,Higher CatBoost value is better
58,Macro_AUROC,0.04078407158466624,Higher CatBoost value is better
58,Macro_AUPRC,0.06284267533262844,Higher CatBoost value is better
58,Log_Loss,0.036554104300018264,Lower CatBoost value is better
58,Multiclass_Brier_Score,0.019238493126581158,Lower CatBoost value is better
59,Accuracy,0.040000000000000036,Higher CatBoost value is better
59,Balanced_Accuracy,0.04227459016393453,Higher CatBoost value is better
59,Macro_F1,0.04359571146311925,Higher CatBoost value is better
59,MCC,0.050785053391348534,Higher CatBoost value is better
59,Macro_Specificity,0.01598333585820333,Higher CatBoost value is better
59,Macro_AUROC,0.00904413108876534,Higher CatBoost value is better
59,Macro_AUPRC,0.005302395451974196,Higher CatBoost value is better
59,Log_Loss,-0.0007527814390493326,Lower CatBoost value is better
59,Multiclass_Brier_Score,0.0011111881775653365,Lower CatBoost value is better
60,Accuracy,0.029787234042553123,Higher CatBoost value is better
60,Balanced_Accuracy,0.030271858087449477,Higher CatBoost value is better
60,Macro_F1,0.030535514790402174,Higher CatBoost value is better
60,MCC,0.03552939998331861,Higher CatBoost value is better
60,Macro_Specificity,0.01286788125875915,Higher CatBoost value is better
60,Macro_AUROC,0.0294550903734232,Higher CatBoost value is better
60,Macro_AUPRC,0.02396269530392292,Higher CatBoost value is better
60,Log_Loss,-0.007375205357946668,Lower CatBoost value is better
60,Multiclass_Brier_Score,0.0056026891294710945,Lower CatBoost value is better
61,Accuracy,0.0,Higher CatBoost value is better
61,Balanced_Accuracy,-0.0006182121971596288,Higher CatBoost value is better
61,Macro_F1,0.003553092307125527,Higher CatBoost value is better
61,MCC,-0.009239886715515566,Higher CatBoost value is better
61,Macro_Specificity,-0.0024074415555146444,Higher CatBoost value is better
61,Macro_AUROC,0.03628819831659602,Higher CatBoost value is better
61,Macro_AUPRC,0.04385438939704489,Higher CatBoost value is better
61,Log_Loss,-0.011344961027125011,Lower CatBoost value is better
61,Multiclass_Brier_Score,-0.010708153058653636,Lower CatBoost value is better
62,Accuracy,0.0304347826086957,Higher CatBoost value is better
62,Balanced_Accuracy,0.029727421271538823,Higher CatBoost value is better
62,Macro_F1,0.033933671996066894,Higher CatBoost value is better
62,MCC,0.036476292348054606,Higher CatBoost value is better
62,Macro_Specificity,0.01293779521543148,Higher CatBoost value is better
62,Macro_AUROC,0.027100664424008603,Higher CatBoost value is better
62,Macro_AUPRC,0.03214455912852987,Higher CatBoost value is better
62,Log_Loss,-0.013723414549744684,Lower CatBoost value is better
62,Multiclass_Brier_Score,-0.0020912029875577165,Lower CatBoost value is better
63,Accuracy,0.012499999999999956,Higher CatBoost value is better
63,Balanced_Accuracy,0.013882289234101619,Higher CatBoost value is better
63,Macro_F1,0.014974932205461422,Higher CatBoost value is better
63,MCC,0.009009157362807052,Higher CatBoost value is better
63,Macro_Specificity,0.0035832558261931213,Higher CatBoost value is better
63,Macro_AUROC,0.03155520424132097,Higher CatBoost value is better
63,Macro_AUPRC,0.03842298312559023,Higher CatBoost value is better
63,Log_Loss,-0.006119092851459285,Lower CatBoost value is better
63,Multiclass_Brier_Score,-0.008230841853344606,Lower CatBoost value is better
64,Accuracy,0.01777777777777778,Higher CatBoost value is better
64,Balanced_Accuracy,0.01858372456964008,Higher CatBoost value is better
64,Macro_F1,0.019296300410371003,Higher CatBoost value is better
64,MCC,0.02296684436027885,Higher CatBoost value is better
64,Macro_Specificity,0.007648046761116634,Higher CatBoost value is better
64,Macro_AUROC,0.035055334737361665,Higher CatBoost value is better
64,Macro_AUPRC,0.05231342676357664,Higher CatBoost value is better
64,Log_Loss,0.0004998193144365448,Lower CatBoost value is better
64,Multiclass_Brier_Score,0.0081627354979249,Lower CatBoost value is better
65,Accuracy,0.03111111111111109,Higher CatBoost value is better
65,Balanced_Accuracy,0.03359606462071685,Higher CatBoost value is better
65,Macro_F1,0.033015237389139585,Higher CatBoost value is better
65,MCC,0.04263350133139354,Higher CatBoost value is better
65,Macro_Specificity,0.014247665960249734,Higher CatBoost value is better
65,Macro_AUROC,0.027102627318585926,Higher CatBoost value is better
65,Macro_AUPRC,0.03355733429303831,Higher CatBoost value is better
65,Log_Loss,0.016163429186865863,Lower CatBoost value is better
65,Multiclass_Brier_Score,0.011072442483261113,Lower CatBoost value is better
66,Accuracy,0.025000000000000022,Higher CatBoost value is better
66,Balanced_Accuracy,0.0262893968776321,Higher CatBoost value is better
66,Macro_F1,0.024071545796546134,Higher CatBoost value is better
66,MCC,0.03049145671871112,Higher CatBoost value is better
66,Macro_Specificity,0.011822500425530458,Higher CatBoost value is better
66,Macro_AUROC,0.04796763491695033,Higher CatBoost value is better
66,Macro_AUPRC,0.0570071299780458,Higher CatBoost value is better
66,Log_Loss,0.023622584508620204,Lower CatBoost value is better
66,Multiclass_Brier_Score,0.018275358355973603,Lower CatBoost value is better
67,Accuracy,0.025000000000000022,Higher CatBoost value is better
67,Balanced_Accuracy,0.029072309402276564,Higher CatBoost value is better
67,Macro_F1,0.02581793932610066,Higher CatBoost value is better
67,MCC,0.033420569213139295,Higher CatBoost value is better
67,Macro_Specificity,0.012011023816379418,Higher CatBoost value is better
67,Macro_AUROC,0.05498100444585974,Higher CatBoost value is better
67,Macro_AUPRC,0.07812002650308825,Higher CatBoost value is better
67,Log_Loss,0.046118122410444884,Lower CatBoost value is better
67,Multiclass_Brier_Score,0.030309027169071356,Lower CatBoost value is better
68,Accuracy,0.029166666666666674,Higher CatBoost value is better
68,Balanced_Accuracy,0.027629233511586526,Higher CatBoost value is better
68,Macro_F1,0.03313349082004635,Higher CatBoost value is better
68,MCC,0.03608352815350768,Higher CatBoost value is better
68,Macro_Specificity,0.012774743955894508,Higher CatBoost value is better
68,Macro_AUROC,0.013717265574063275,Higher CatBoost value is better
68,Macro_AUPRC,0.0076055761611919515,Higher CatBoost value is better
68,Log_Loss,0.0062035794045288695,Lower CatBoost value is better
68,Multiclass_Brier_Score,0.007264479358057074,Lower CatBoost value is better
69,Accuracy,0.017021276595744594,Higher CatBoost value is better
69,Balanced_Accuracy,0.021775764293169964,Higher CatBoost value is better
69,Macro_F1,0.01827661721011209,Higher CatBoost value is better
69,MCC,0.019364268710321264,Higher CatBoost value is better
69,Macro_Specificity,0.006613756613756627,Higher CatBoost value is better
69,Macro_AUROC,0.02378296351473619,Higher CatBoost value is better
69,Macro_AUPRC,0.03317312067851763,Higher CatBoost value is better
69,Log_Loss,-0.003847031193055739,Lower CatBoost value is better
69,Multiclass_Brier_Score,-0.007066328948387934,Lower CatBoost value is better
70,Accuracy,0.038297872340425476,Higher CatBoost value is better
70,Balanced_Accuracy,0.0389036007403748,Higher CatBoost value is better
70,Macro_F1,0.04049588628072809,Higher CatBoost value is better
70,MCC,0.047009719205845846,Higher CatBoost value is better
70,Macro_Specificity,0.01718859781190396,Higher CatBoost value is better
70,Macro_AUROC,0.035381798288871114,Higher CatBoost value is better
70,Macro_AUPRC,0.05114917889463921,Higher CatBoost value is better
70,Log_Loss,0.0063255242960196245,Lower CatBoost value is better
70,Multiclass_Brier_Score,0.006983856557941037,Lower CatBoost value is better
71,Accuracy,0.03829787234042559,Higher CatBoost value is better
71,Balanced_Accuracy,0.041798941798941835,Higher CatBoost value is better
71,Macro_F1,0.039755952176121157,Higher CatBoost value is better
71,MCC,0.04829217777393835,Higher CatBoost value is better
71,Macro_Specificity,0.017330633925461525,Higher CatBoost value is better
71,Macro_AUROC,0.026837000962001034,Higher CatBoost value is better
71,Macro_AUPRC,0.03465779750232256,Higher CatBoost value is better
71,Log_Loss,0.016226288199001737,Lower CatBoost value is better
71,Multiclass_Brier_Score,0.009141522285479153,Lower CatBoost value is better
72,Accuracy,0.025000000000000022,Higher CatBoost value is better
72,Balanced_Accuracy,0.02461082283172711,Higher CatBoost value is better
72,Macro_F1,0.027788425401381045,Higher CatBoost value is better
72,MCC,0.029351167870103723,Higher CatBoost value is better
72,Macro_Specificity,0.010451518377120106,Higher CatBoost value is better
72,Macro_AUROC,0.052083585277412414,Higher CatBoost value is better
72,Macro_AUPRC,0.06425730738976354,Higher CatBoost value is better
72,Log_Loss,0.003531886313113519,Lower CatBoost value is better
72,Multiclass_Brier_Score,0.0193834490673902,Lower CatBoost value is better
73,Accuracy,0.01304347826086949,Higher CatBoost value is better
73,Balanced_Accuracy,0.013067502986857882,Higher CatBoost value is better
73,Macro_F1,0.015354361620877,Higher CatBoost value is better
73,MCC,0.012366333138799757,Higher CatBoost value is better
