Model,State,Threshold,Model_Net_Benefit,Treat_All_Net_Benefit,Treat_None_Net_Benefit,State_Prevalence,Interpretation
HistGradientBoosting,2,0.09,0.24779050736497543,0.21907879354687865,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.09999999999999999,0.24349881796690306,0.21040189125295505,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.11,0.2421706908917045,0.2015300023906287,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.12,0.237137330754352,0.1924564796905222,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.13,0.2358033749082905,0.18317437026167763,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.14,0.2301830776843147,0.17367639782285993,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.15000000000000002,0.22453066332916144,0.16395494367959945,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.16,0.22310030395136776,0.15400202634245183,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.17,0.2216354780825429,0.14380927967187895,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.18000000000000002,0.22013492475350285,0.13336792942397505,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.19,0.21534016285789337,0.12266876805883895,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.2,0.21382978723404256,0.11170212765957444,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.21000000000000002,0.2122811742526259,0.10045785079450573,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.22,0.21189307146753955,0.08892525913802507,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.23,0.2103343465045593,0.0770931196463111,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.24000000000000002,0.20873460246360584,0.06494960806270991,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.25,0.2070921985815603,0.052482269503546064,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.26,0.20540540540540542,0.03967797584818855,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.27,0.19941707956863888,0.02652287962693084,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.28,0.1950354609929078,0.013002364066193761,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.29000000000000004,0.19328738387773448,-0.0008990110878034918,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.3,0.19148936170212766,-0.015197568389057836,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.31,0.18963922294172061,-0.02991057662658042,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.32,0.18773466833541927,-0.04505632040050073,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.33,0.18577326135281041,-0.060654175928866405,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.34,0.18375241779497098,-0.07672469374597046,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.35000000000000003,0.18166939443535188,-0.09328968903436996,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.36000000000000004,0.18909574468085105,-0.11037234042553201,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.37,0.1873015873015873,-0.12799729821006423,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.38,0.18544955387783116,-0.14619080301990395,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.39,0.18353679804673875,-0.1649808161841647,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.4,0.18156028368794325,-0.18439716312056748,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.41000000000000003,0.18247385503065272,-0.20447169130905163,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.42000000000000004,0.18048422597212033,-0.22523844460748366,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.43,0.17416946621873833,-0.24673385591638664,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.44,0.17203647416413373,-0.26899696048632227,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.45,0.16982591876208897,-0.2920696324951644,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.46,0.16327817178881007,-0.31599684791174154,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.47000000000000003,0.1608992372541148,-0.34082697711762355,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.48000000000000004,0.15842880523731584,-0.36661211129296245,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.49,0.15586149353358364,-0.3934084272006675,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.5,0.15319148936170213,-0.4212765957446809,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.51,0.15041250542770296,-0.4502822405557969,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.52,0.15212765957446805,-0.4804964539007094,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.53,0.149298325033952,-0.5119963784517884,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.54,0.1463459759481961,-0.5448658649398707,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.55,0.14326241134751772,-0.5791962174940901,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.56,0.14003868471953576,-0.6150870406189557,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.5700000000000001,0.1366650173181593,-0.6526472043542804,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.5800000000000001,0.13313069908814584,-0.6919959473150966,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.59,0.12942397509081477,-0.7332641411520497,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.6,0.12765957446808512,-0.7765957446808509,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.61,0.13049645390070924,-0.8221494817239499,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.62,0.1267637178051512,-0.87010078387458,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.63,0.12282921219091433,-0.9206440483036229,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.64,0.11867612293144209,-0.9739952718676124,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.65,0.11428571428571428,-1.0303951367781157,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.66,0.10963704630788486,-1.0901126408010016,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.67,0.10470664087685363,-1.1534493874919411,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.68,0.10851063829787233,-1.2207446808510642,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.6900000000000001,0.10336307481125598,-1.2923816060398083,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.7000000000000001,0.0978723404255319,-1.3687943262411353,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.7100000000000001,0.10242112986060158,-1.450476889214968,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.72,0.09665653495440732,-1.5379939209726443,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.73,0.09046493301812453,-1.6319936958234829,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.74,0.08379705400981999,-1.7332242225859247,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.75,0.07659574468085109,-1.8425531914893618,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.76,0.06879432624113474,-1.9609929078014185,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.77,0.0603145235892692,-2.089731729879741,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.78,0.04680851063829786,-2.2301740812379114,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.79,0.03667679837892601,-2.383991894630193,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.8,0.025531914893617003,-2.5531914893617027,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.81,0.013213885778275425,-2.7402015677491613,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.8200000000000001,-0.00047281323877074177,-2.947990543735226,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.8300000000000001,-0.015769712140175307,-3.180225281602004,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.8400000000000001,-0.03297872340425548,-3.4414893617021303,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.85,-0.06099290780141839,-3.7375886524822697,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.86,-0.08328267477203646,-4.075987841945288,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.87,-0.08052373158756135,-4.466448445171849,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.88,-0.10780141843971633,-4.921985815602837,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.89,-0.14003868471953582,-5.460348162475823,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.9,-0.1787234042553192,-6.106382978723405,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.91,-0.1872340425531916,-6.895981087470452,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.92,-0.24042553191489385,-7.882978723404261,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.93,-0.31306990881459,-9.151975683890583,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.9400000000000001,-0.4085106382978729,-10.843971631205687,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.9500000000000001,-0.38297872340425626,-13.21276595744683,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.9600000000000001,-0.5319148936170226,-16.765957446808542,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.97,-0.7801418439716306,-22.68794326241133,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.98,-0.668085106382978,-34.53191489361699,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,2,0.99,-0.6851063829787227,-70.06382978723398,0.0,0.28936170212765955,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.01,0.337029873200086,0.38534278959810875,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.02,0.3301780286582718,0.37907077724706906,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.03,0.319763105944286,0.3726694450537399,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.04,0.31773049645390067,0.36613475177304966,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.05,0.31108622620380744,0.3594624860022396,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.060000000000000005,0.30502489814395656,0.35264825712992304,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.06999999999999999,0.3034545870510181,0.34568748570121255,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.08,0.3017576318223867,0.3385753931544866,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.09,0.299368716389993,0.331306990881459,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.09999999999999999,0.2926713947990544,0.32387706855791965,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.11,0.2901745158976811,0.31628018168778393,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.12,0.28820116054158607,0.30851063829787234,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.13,0.28564441183663486,0.3005624847150893,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.14,0.270262246412667,0.2924294903513112,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.15000000000000002,0.2675844806007509,0.28410513141426785,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.16,0.267274569402229,0.2755825734549139,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.17,0.26465008972058446,0.2668546526531659,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.18000000000000002,0.2628956927867151,0.25791385573430203,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.19,0.2602048857368006,0.24875229839768848,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.2,0.2531914893617021,0.2393617021276596,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.21000000000000002,0.24610826824670076,0.22973336924319956,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.22,0.2432078559738134,0.2198581560283688,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.23,0.2415031776733904,0.209726443768997,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.24000000000000002,0.23426651735722281,0.19932810750279953,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.25,0.23262411347517728,0.18865248226950357,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.26,0.22955721679125932,0.17768832662449685,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.27,0.22261731273681143,0.1664237831535995,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.28,0.22127659574468087,0.1548463356973995,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.29000000000000004,0.2140245729697333,0.14294276296074315,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.3,0.2066869300911854,0.13069908814589665,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.31,0.20733888374961457,0.1181005242059821,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.32,0.21026282853566958,0.10513141426783479,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.33,0.20520800254048904,0.09177516671959346,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.34,0.2045132172791747,0.07801418439716307,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.35000000000000003,0.20163666121112928,0.06382978723404253,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.36000000000000004,0.19867021276595742,0.049202127659574435,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.37,0.19810874704491727,0.034110097939885176,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.38,0.19766643788606725,0.018531228551818824,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.39,0.19037321241716076,0.002441576560865022,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.4,0.18723404255319148,-0.014184397163120588,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.41000000000000003,0.18694554633970428,-0.0313739632167328,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.42000000000000004,0.18371239911958914,-0.049156272927366185,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.43,0.1803658081373647,-0.0675625233296005,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.44,0.1768996960486322,-0.08662613981762918,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.45,0.17330754352030947,-0.10638297872340419,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.46,0.16958234830575256,-0.12687155240346726,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.47000000000000003,0.16571657968687276,-0.14813327980730628,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.48000000000000004,0.16170212765957448,-0.17021276595744683,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.49,0.15327492699207343,-0.19315811430955354,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.5,0.14893617021276595,-0.21702127659574466,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.51,0.14442032132001736,-0.24185844550586189,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.52,0.14432624113475173,-0.2677304964539008,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.53,0.13535536441828877,-0.29470348574015404,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.54,0.1404255319148936,-0.3228492136910268,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.55,0.14089834515366426,-0.35224586288416093,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.56,0.14158607350096708,-0.38297872340425543,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.5700000000000001,0.13260761999010384,-0.4151410192973777,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.5800000000000001,0.1335359675785207,-0.44883485309017246,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.59,0.12433834976647641,-0.4841722885313957,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.6,0.1148936170212766,-0.5212765957446807,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.61,0.11609383524277139,-0.5602836879432623,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.62,0.11063829787234042,-0.6013437849944009,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.63,0.1006325474410581,-0.6446233467510062,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.64,0.09030732860520094,-0.6903073286052009,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.65,0.07537993920972641,-0.7386018237082069,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.66,0.08085106382978721,-0.7897371714643305,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.67,0.0744036105738233,-0.8439716312056741,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.68,0.06329787234042553,-0.9015957446808512,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.6900000000000001,0.05600549073438571,-0.9629375428963628,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.7000000000000001,0.048226950354609915,-1.0283687943262416,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.7100000000000001,0.039911958914159884,-1.098312545854733,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.72,0.04194528875379941,-1.1732522796352582,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.73,0.0286840031520883,-1.2537431048069343,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.74,0.031096563011456663,-1.3404255319148932,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.75,0.021276595744680854,-1.4340425531914893,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.76,0.010638297872340413,-1.5354609929078014,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.77,-0.0009250693802035082,-1.6456984273820536,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.78,-0.002707930367504885,-1.7659574468085109,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.79,-0.015602836879432702,-1.897669706180345,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.8,-0.012765957446808557,-2.042553191489362,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.81,-0.03157894736842112,-2.2026875699888024,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.8200000000000001,-0.028368794326241203,-2.3806146572104026,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.8300000000000001,-0.04505632040050073,-2.579474342928662,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.8400000000000001,-0.06382978723404273,-2.803191489361704,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.85,-0.08510638297872339,-3.056737588652482,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.86,-0.08328267477203646,-3.346504559270516,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.87,-0.10900163666121107,-3.6808510638297864,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.88,-0.08085106382978724,-4.070921985815603,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.89,-0.1098646034816248,-4.531914893617022,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.9,-0.148936170212766,-5.085106382978724,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.91,-0.15271867612293155,-5.761229314420805,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.92,-0.2042553191489364,-6.606382978723408,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.93,-0.26504559270516753,-7.693009118541038,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.9400000000000001,-0.3460992907801424,-9.141843971631214,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.9500000000000001,-0.39148936170212856,-11.170212765957464,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.9600000000000001,-0.4382978723404266,-14.212765957446836,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.97,-0.513475177304964,-19.283687943262397,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.98,-0.8765957446808502,-29.42553191489359,0.0,0.39148936170212767,One-versus-rest ecological decision utility
HistGradientBoosting,3,0.99,-1.9702127659574449,-59.85106382978718,0.0,0.39148936170212767,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.01,0.31227165269718465,0.31227165269718465,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.02,0.3052540165002171,0.3052540165002171,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.03,0.29809168677341524,0.29809168677341524,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.04,0.29078014184397166,0.29078014184397166,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.05,0.3101903695408735,0.28331466965285557,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.060000000000000005,0.30828429153463105,0.27569035762788596,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.06999999999999999,0.30633722260352325,0.2679020819034546,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.08,0.30434782608695654,0.2599444958371878,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.09,0.30231470657002574,0.2518120177694646,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.09999999999999999,0.30023640661938533,0.2434988179669031,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.11,0.29811140329906766,0.23499880468563233,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.12,0.29593810444874274,0.22630560928433271,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.13,0.29371484470530695,0.21741257031058941,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.14,0.2914398812469075,0.2083127164769916,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.15000000000000002,0.28911138923654567,0.19899874843554444,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.16,0.2867274569402229,0.1894630192502533,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.17,0.2842860804921815,0.17969751345808768,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.18000000000000002,0.2817851582771147,0.16969382459782045,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.19,0.2792224848962438,0.15944313107433677,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.2,0.2765957446808511,0.14893617021276598,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.21000000000000002,0.27390250471316996,0.1381632103420415,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.22,0.2711402073104201,0.12711402073104203,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.23,0.26830616192318324,0.11577783918209453,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.24000000000000002,0.26539753639417696,0.10414333706606943,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.25,0.26241134751773054,0.09219858156028371,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.26,0.2593444508338125,0.07993099482461186,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.27,0.2561935295832119,0.06732730982220925,0.0,0.3191489361702128,One-versus-rest ecological decision utility
Seasonal Baseline,1,0.28,0.2529550827423168,0.05437352245862881,0.0,0.3191489361702128,One-versus-rest ecological decision utility
