Model,State,Point,Recall,Precision,Threshold,State_AUPRC,State_Prevalence
TCN,2,69,0.9852941176470589,0.40119760479041916,0.0403553321957588,0.8861495685209757,0.28936170212765955
TCN,2,70,0.9852941176470589,0.4036144578313253,0.0406454913318157,0.8861495685209757,0.28936170212765955
TCN,2,71,0.9852941176470589,0.40606060606060607,0.0424096584320068,0.8861495685209757,0.28936170212765955
TCN,2,72,0.9852941176470589,0.40853658536585363,0.0424976572394371,0.8861495685209757,0.28936170212765955
TCN,2,73,0.9852941176470589,0.4110429447852761,0.0426109880208969,0.8861495685209757,0.28936170212765955
TCN,2,74,0.9852941176470589,0.41358024691358025,0.0426512099802494,0.8861495685209757,0.28936170212765955
TCN,2,75,0.9852941176470589,0.4161490683229814,0.0436634682118892,0.8861495685209757,0.28936170212765955
TCN,2,76,0.9852941176470589,0.41875,0.0463472306728363,0.8861495685209757,0.28936170212765955
TCN,2,77,0.9705882352941176,0.41509433962264153,0.0470852218568325,0.8861495685209757,0.28936170212765955
TCN,2,78,0.9705882352941176,0.4177215189873418,0.0475926510989666,0.8861495685209757,0.28936170212765955
TCN,2,79,0.9705882352941176,0.42038216560509556,0.0477916449308395,0.8861495685209757,0.28936170212765955
TCN,2,80,0.9705882352941176,0.4230769230769231,0.051627267152071,0.8861495685209757,0.28936170212765955
TCN,2,81,0.9705882352941176,0.4258064516129032,0.0518600158393383,0.8861495685209757,0.28936170212765955
TCN,2,82,0.9705882352941176,0.42857142857142855,0.0526262447237968,0.8861495685209757,0.28936170212765955
TCN,2,83,0.9705882352941176,0.43137254901960786,0.0533147044479846,0.8861495685209757,0.28936170212765955
TCN,2,84,0.9705882352941176,0.4342105263157895,0.0564704537391662,0.8861495685209757,0.28936170212765955
TCN,2,85,0.9705882352941176,0.4370860927152318,0.0572635903954505,0.8861495685209757,0.28936170212765955
TCN,2,86,0.9705882352941176,0.44,0.0581356026232242,0.8861495685209757,0.28936170212765955
TCN,2,87,0.9705882352941176,0.4429530201342282,0.0644244700670242,0.8861495685209757,0.28936170212765955
TCN,2,88,0.9705882352941176,0.44594594594594594,0.0677539110183715,0.8861495685209757,0.28936170212765955
TCN,2,89,0.9705882352941176,0.4489795918367347,0.0682843253016471,0.8861495685209757,0.28936170212765955
TCN,2,90,0.9705882352941176,0.4520547945205479,0.0692185387015342,0.8861495685209757,0.28936170212765955
TCN,2,91,0.9705882352941176,0.45517241379310347,0.0697967559099197,0.8861495685209757,0.28936170212765955
TCN,2,92,0.9705882352941176,0.4583333333333333,0.0708305463194847,0.8861495685209757,0.28936170212765955
TCN,2,93,0.9705882352941176,0.46153846153846156,0.0708322077989578,0.8861495685209757,0.28936170212765955
TCN,2,94,0.9705882352941176,0.4647887323943662,0.0730161741375923,0.8861495685209757,0.28936170212765955
TCN,2,95,0.9705882352941176,0.46808510638297873,0.0779280737042427,0.8861495685209757,0.28936170212765955
TCN,2,96,0.9705882352941176,0.4714285714285714,0.0785107091069221,0.8861495685209757,0.28936170212765955
TCN,2,97,0.9705882352941176,0.4748201438848921,0.083194151520729,0.8861495685209757,0.28936170212765955
TCN,2,98,0.9705882352941176,0.4782608695652174,0.0843419581651687,0.8861495685209757,0.28936170212765955
TCN,2,99,0.9705882352941176,0.48175182481751827,0.0884917974472045,0.8861495685209757,0.28936170212765955
TCN,2,100,0.9705882352941176,0.4852941176470588,0.0891048237681388,0.8861495685209757,0.28936170212765955
TCN,2,101,0.9705882352941176,0.4888888888888889,0.0896863862872123,0.8861495685209757,0.28936170212765955
TCN,2,102,0.9705882352941176,0.4925373134328358,0.0904254168272018,0.8861495685209757,0.28936170212765955
TCN,2,103,0.9705882352941176,0.49624060150375937,0.0909928157925605,0.8861495685209757,0.28936170212765955
TCN,2,104,0.9558823529411765,0.49242424242424243,0.1017892882227897,0.8861495685209757,0.28936170212765955
TCN,2,105,0.9558823529411765,0.4961832061068702,0.1023053750395774,0.8861495685209757,0.28936170212765955
TCN,2,106,0.9558823529411765,0.5,0.1048494353890419,0.8861495685209757,0.28936170212765955
TCN,2,107,0.9558823529411765,0.5038759689922481,0.1051339134573936,0.8861495685209757,0.28936170212765955
TCN,2,108,0.9558823529411765,0.5078125,0.1112018749117851,0.8861495685209757,0.28936170212765955
TCN,2,109,0.9558823529411765,0.5118110236220472,0.1119701862335205,0.8861495685209757,0.28936170212765955
TCN,2,110,0.9558823529411765,0.5158730158730159,0.1172387599945068,0.8861495685209757,0.28936170212765955
TCN,2,111,0.9558823529411765,0.52,0.1172690838575363,0.8861495685209757,0.28936170212765955
TCN,2,112,0.9558823529411765,0.5241935483870968,0.1218641027808189,0.8861495685209757,0.28936170212765955
TCN,2,113,0.9558823529411765,0.5284552845528455,0.125426560640335,0.8861495685209757,0.28936170212765955
TCN,2,114,0.9558823529411765,0.5327868852459017,0.1304311752319336,0.8861495685209757,0.28936170212765955
TCN,2,115,0.9558823529411765,0.5371900826446281,0.1308136284351349,0.8861495685209757,0.28936170212765955
TCN,2,116,0.9558823529411765,0.5416666666666666,0.1319738626480102,0.8861495685209757,0.28936170212765955
TCN,2,117,0.9558823529411765,0.5462184873949579,0.1337862312793731,0.8861495685209757,0.28936170212765955
TCN,2,118,0.9558823529411765,0.5508474576271186,0.1350416243076324,0.8861495685209757,0.28936170212765955
TCN,2,119,0.9558823529411765,0.5555555555555556,0.1362366676330566,0.8861495685209757,0.28936170212765955
TCN,2,120,0.9558823529411765,0.5603448275862069,0.1372609734535217,0.8861495685209757,0.28936170212765955
TCN,2,121,0.9558823529411765,0.5652173913043478,0.1404117345809936,0.8861495685209757,0.28936170212765955
TCN,2,122,0.9558823529411765,0.5701754385964912,0.140550434589386,0.8861495685209757,0.28936170212765955
TCN,2,123,0.9558823529411765,0.5752212389380531,0.1529791802167892,0.8861495685209757,0.28936170212765955
TCN,2,124,0.9558823529411765,0.5803571428571429,0.1553661972284317,0.8861495685209757,0.28936170212765955
TCN,2,125,0.9558823529411765,0.5855855855855856,0.1614924669265747,0.8861495685209757,0.28936170212765955
TCN,2,126,0.9558823529411765,0.5909090909090909,0.1764656007289886,0.8861495685209757,0.28936170212765955
TCN,2,127,0.9558823529411765,0.5963302752293578,0.1782376617193222,0.8861495685209757,0.28936170212765955
TCN,2,128,0.9558823529411765,0.6018518518518519,0.1796584874391555,0.8861495685209757,0.28936170212765955
TCN,2,129,0.9558823529411765,0.6074766355140186,0.1817525625228881,0.8861495685209757,0.28936170212765955
TCN,2,130,0.9558823529411765,0.6132075471698113,0.1872948259115219,0.8861495685209757,0.28936170212765955
TCN,2,131,0.9558823529411765,0.6190476190476191,0.1876939237117767,0.8861495685209757,0.28936170212765955
TCN,2,132,0.9558823529411765,0.625,0.1947409063577652,0.8861495685209757,0.28936170212765955
TCN,2,133,0.9558823529411765,0.6310679611650486,0.2089150547981262,0.8861495685209757,0.28936170212765955
TCN,2,134,0.9558823529411765,0.6372549019607843,0.2097296714782714,0.8861495685209757,0.28936170212765955
TCN,2,135,0.9558823529411765,0.6435643564356436,0.217368483543396,0.8861495685209757,0.28936170212765955
TCN,2,136,0.9558823529411765,0.65,0.2247073054313659,0.8861495685209757,0.28936170212765955
TCN,2,137,0.9558823529411765,0.6565656565656566,0.2598558366298675,0.8861495685209757,0.28936170212765955
TCN,2,138,0.9558823529411765,0.6632653061224489,0.2673221230506897,0.8861495685209757,0.28936170212765955
TCN,2,139,0.9558823529411765,0.6701030927835051,0.2845731973648071,0.8861495685209757,0.28936170212765955
TCN,2,140,0.9411764705882353,0.6666666666666666,0.285403162240982,0.8861495685209757,0.28936170212765955
TCN,2,141,0.9264705882352942,0.6631578947368421,0.2922943532466888,0.8861495685209757,0.28936170212765955
TCN,2,142,0.9264705882352942,0.6702127659574468,0.2925164401531219,0.8861495685209757,0.28936170212765955
TCN,2,143,0.9264705882352942,0.6774193548387096,0.2952422499656677,0.8861495685209757,0.28936170212765955
TCN,2,144,0.9264705882352942,0.6847826086956522,0.2982906401157379,0.8861495685209757,0.28936170212765955
TCN,2,145,0.9117647058823529,0.6813186813186813,0.3069384694099426,0.8861495685209757,0.28936170212765955
TCN,2,146,0.9117647058823529,0.6888888888888889,0.3094981908798218,0.8861495685209757,0.28936170212765955
TCN,2,147,0.9117647058823529,0.6966292134831461,0.3357582688331604,0.8861495685209757,0.28936170212765955
TCN,2,148,0.9117647058823529,0.7045454545454546,0.3374659419059753,0.8861495685209757,0.28936170212765955
TCN,2,149,0.9117647058823529,0.7126436781609196,0.3405273258686065,0.8861495685209757,0.28936170212765955
TCN,2,150,0.9117647058823529,0.7209302325581395,0.3464182317256927,0.8861495685209757,0.28936170212765955
TCN,2,151,0.9117647058823529,0.7294117647058823,0.3509438931941986,0.8861495685209757,0.28936170212765955
TCN,2,152,0.9117647058823529,0.7380952380952381,0.3610813617706299,0.8861495685209757,0.28936170212765955
TCN,2,153,0.9117647058823529,0.7469879518072289,0.3853687047958374,0.8861495685209757,0.28936170212765955
TCN,2,154,0.8970588235294118,0.7439024390243902,0.3925536274909973,0.8861495685209757,0.28936170212765955
TCN,2,155,0.8970588235294118,0.7530864197530864,0.4076733887195587,0.8861495685209757,0.28936170212765955
TCN,2,156,0.8823529411764706,0.75,0.4158685505390167,0.8861495685209757,0.28936170212765955
TCN,2,157,0.8823529411764706,0.759493670886076,0.4253093302249908,0.8861495685209757,0.28936170212765955
TCN,2,158,0.8823529411764706,0.7692307692307693,0.4285510182380676,0.8861495685209757,0.28936170212765955
TCN,2,159,0.8676470588235294,0.7662337662337663,0.436177521944046,0.8861495685209757,0.28936170212765955
TCN,2,160,0.8529411764705882,0.7631578947368421,0.4545112550258636,0.8861495685209757,0.28936170212765955
TCN,2,161,0.8382352941176471,0.76,0.4631635248661041,0.8861495685209757,0.28936170212765955
TCN,2,162,0.8382352941176471,0.7702702702702703,0.4819105267524719,0.8861495685209757,0.28936170212765955
TCN,2,163,0.8235294117647058,0.7671232876712328,0.4951237142086029,0.8861495685209757,0.28936170212765955
TCN,2,164,0.8235294117647058,0.7777777777777778,0.512077808380127,0.8861495685209757,0.28936170212765955
TCN,2,165,0.8235294117647058,0.7887323943661971,0.529535174369812,0.8861495685209757,0.28936170212765955
TCN,2,166,0.8235294117647058,0.8,0.5351386666297913,0.8861495685209757,0.28936170212765955
TCN,2,167,0.8235294117647058,0.8115942028985508,0.5365208983421326,0.8861495685209757,0.28936170212765955
TCN,2,168,0.8235294117647058,0.8235294117647058,0.551618218421936,0.8861495685209757,0.28936170212765955
TCN,2,169,0.8235294117647058,0.835820895522388,0.5776744484901428,0.8861495685209757,0.28936170212765955
TCN,2,170,0.8235294117647058,0.8484848484848485,0.5803337097167969,0.8861495685209757,0.28936170212765955
TCN,2,171,0.8088235294117647,0.8461538461538461,0.6031168699264526,0.8861495685209757,0.28936170212765955
TCN,2,172,0.7941176470588235,0.84375,0.6095805168151855,0.8861495685209757,0.28936170212765955
TCN,2,173,0.7794117647058824,0.8412698412698413,0.6146231293678284,0.8861495685209757,0.28936170212765955
TCN,2,174,0.7794117647058824,0.8548387096774194,0.6315312385559082,0.8861495685209757,0.28936170212765955
TCN,2,175,0.7794117647058824,0.8688524590163934,0.6692342758178711,0.8861495685209757,0.28936170212765955
TCN,2,176,0.7647058823529411,0.8666666666666667,0.6699076294898987,0.8861495685209757,0.28936170212765955
TCN,2,177,0.75,0.864406779661017,0.6747584342956543,0.8861495685209757,0.28936170212765955
TCN,2,178,0.7352941176470589,0.8620689655172413,0.6759995222091675,0.8861495685209757,0.28936170212765955
TCN,2,179,0.7205882352941176,0.8596491228070176,0.6908404231071472,0.8861495685209757,0.28936170212765955
TCN,2,180,0.7058823529411765,0.8571428571428571,0.7064297795295715,0.8861495685209757,0.28936170212765955
TCN,2,181,0.6911764705882353,0.8545454545454545,0.7157741785049438,0.8861495685209757,0.28936170212765955
TCN,2,182,0.6764705882352942,0.8518518518518519,0.7177290916442871,0.8861495685209757,0.28936170212765955
TCN,2,183,0.6617647058823529,0.8490566037735849,0.7214535474777222,0.8861495685209757,0.28936170212765955
TCN,2,184,0.6617647058823529,0.8653846153846154,0.7524334192276001,0.8861495685209757,0.28936170212765955
TCN,2,185,0.6470588235294118,0.8627450980392157,0.7568918466567993,0.8861495685209757,0.28936170212765955
TCN,2,186,0.6323529411764706,0.86,0.768447756767273,0.8861495685209757,0.28936170212765955
TCN,2,187,0.6176470588235294,0.8571428571428571,0.7734581828117371,0.8861495685209757,0.28936170212765955
TCN,2,188,0.6029411764705882,0.8541666666666666,0.7750164866447449,0.8861495685209757,0.28936170212765955
TCN,2,189,0.6029411764705882,0.8723404255319149,0.7801967859268188,0.8861495685209757,0.28936170212765955
TCN,2,190,0.6029411764705882,0.8913043478260869,0.7846540212631226,0.8861495685209757,0.28936170212765955
TCN,2,191,0.6029411764705882,0.9111111111111111,0.7880203127861023,0.8861495685209757,0.28936170212765955
TCN,2,192,0.5882352941176471,0.9090909090909091,0.8011104464530945,0.8861495685209757,0.28936170212765955
TCN,2,193,0.5735294117647058,0.9069767441860465,0.8135108351707458,0.8861495685209757,0.28936170212765955
TCN,2,194,0.5588235294117647,0.9047619047619048,0.8196113109588623,0.8861495685209757,0.28936170212765955
TCN,2,195,0.5588235294117647,0.926829268292683,0.8414419293403625,0.8861495685209757,0.28936170212765955
TCN,2,196,0.5441176470588235,0.925,0.8496429324150085,0.8861495685209757,0.28936170212765955
TCN,2,197,0.5294117647058824,0.9230769230769231,0.8532846570014954,0.8861495685209757,0.28936170212765955
TCN,2,198,0.5147058823529411,0.9210526315789473,0.8561793565750122,0.8861495685209757,0.28936170212765955
TCN,2,199,0.5,0.918918918918919,0.8668665885925293,0.8861495685209757,0.28936170212765955
TCN,2,200,0.4852941176470588,0.9166666666666666,0.879631757736206,0.8861495685209757,0.28936170212765955
TCN,2,201,0.47058823529411764,0.9142857142857143,0.8854898810386658,0.8861495685209757,0.28936170212765955
TCN,2,202,0.45588235294117646,0.9117647058823529,0.8857506513595581,0.8861495685209757,0.28936170212765955
TCN,2,203,0.45588235294117646,0.9393939393939394,0.8912261128425598,0.8861495685209757,0.28936170212765955
TCN,2,204,0.4411764705882353,0.9375,0.8949166536331177,0.8861495685209757,0.28936170212765955
TCN,2,205,0.4264705882352941,0.9354838709677419,0.8960522413253784,0.8861495685209757,0.28936170212765955
TCN,2,206,0.4117647058823529,0.9333333333333333,0.9028195142745972,0.8861495685209757,0.28936170212765955
TCN,2,207,0.39705882352941174,0.9310344827586207,0.904654026031494,0.8861495685209757,0.28936170212765955
TCN,2,208,0.38235294117647056,0.9285714285714286,0.9066012501716614,0.8861495685209757,0.28936170212765955
TCN,2,209,0.38235294117647056,0.9629629629629629,0.9092139601707458,0.8861495685209757,0.28936170212765955
TCN,2,210,0.36764705882352944,0.9615384615384616,0.9227339029312134,0.8861495685209757,0.28936170212765955
TCN,2,211,0.35294117647058826,0.96,0.928563356399536,0.8861495685209757,0.28936170212765955
TCN,2,212,0.3382352941176471,0.9583333333333334,0.9292699098587036,0.8861495685209757,0.28936170212765955
TCN,2,213,0.3235294117647059,0.9565217391304348,0.9301530718803406,0.8861495685209757,0.28936170212765955
TCN,2,214,0.3088235294117647,0.9545454545454546,0.9315035939216614,0.8861495685209757,0.28936170212765955
TCN,2,215,0.29411764705882354,0.9523809523809523,0.9321383237838744,0.8861495685209757,0.28936170212765955
TCN,2,216,0.27941176470588236,0.95,0.9336698651313782,0.8861495685209757,0.28936170212765955
TCN,2,217,0.2647058823529412,0.9473684210526315,0.9337669014930724,0.8861495685209757,0.28936170212765955
TCN,2,218,0.2647058823529412,1.0,0.9339630603790284,0.8861495685209757,0.28936170212765955
TCN,2,219,0.25,1.0,0.9342061877250672,0.8861495685209757,0.28936170212765955
TCN,2,220,0.23529411764705882,1.0,0.934357225894928,0.8861495685209757,0.28936170212765955
TCN,2,221,0.22058823529411764,1.0,0.9412553310394288,0.8861495685209757,0.28936170212765955
TCN,2,222,0.20588235294117646,1.0,0.957072138786316,0.8861495685209757,0.28936170212765955
TCN,2,223,0.19117647058823528,1.0,0.9580479264259338,0.8861495685209757,0.28936170212765955
TCN,2,224,0.17647058823529413,1.0,0.9622542262077332,0.8861495685209757,0.28936170212765955
TCN,2,225,0.16176470588235295,1.0,0.969953715801239,0.8861495685209757,0.28936170212765955
TCN,2,226,0.14705882352941177,1.0,0.9703844785690308,0.8861495685209757,0.28936170212765955
TCN,2,227,0.1323529411764706,1.0,0.9704073667526244,0.8861495685209757,0.28936170212765955
TCN,2,228,0.11764705882352941,1.0,0.9747633934020996,0.8861495685209757,0.28936170212765955
TCN,2,229,0.10294117647058823,1.0,0.9750496745109558,0.8861495685209757,0.28936170212765955
TCN,2,230,0.08823529411764706,1.0,0.9768761992454528,0.8861495685209757,0.28936170212765955
TCN,2,231,0.07352941176470588,1.0,0.9785106182098388,0.8861495685209757,0.28936170212765955
TCN,2,232,0.058823529411764705,1.0,0.9845031499862672,0.8861495685209757,0.28936170212765955
TCN,2,233,0.04411764705882353,1.0,0.9920969009399414,0.8861495685209757,0.28936170212765955
TCN,2,234,0.029411764705882353,1.0,0.99763286113739,0.8861495685209757,0.28936170212765955
TCN,2,235,0.014705882352941176,1.0,0.9979507327079772,0.8861495685209757,0.28936170212765955
TCN,2,236,0.0,1.0,,0.8861495685209757,0.28936170212765955
TCN,3,1,1.0,0.39148936170212767,0.0013502844376489,0.7603489973628749,0.39148936170212767
TCN,3,2,1.0,0.39316239316239315,0.0021757732611149,0.7603489973628749,0.39148936170212767
TCN,3,3,1.0,0.3948497854077253,0.0038213373627513,0.7603489973628749,0.39148936170212767
TCN,3,4,1.0,0.39655172413793105,0.0109788533300161,0.7603489973628749,0.39148936170212767
TCN,3,5,1.0,0.39826839826839827,0.0135761201381683,0.7603489973628749,0.39148936170212767
TCN,3,6,1.0,0.4,0.0140477921813726,0.7603489973628749,0.39148936170212767
TCN,3,7,0.9891304347826086,0.39737991266375544,0.0140666821971535,0.7603489973628749,0.39148936170212767
TCN,3,8,0.9891304347826086,0.3991228070175439,0.0158635135740041,0.7603489973628749,0.39148936170212767
TCN,3,9,0.9891304347826086,0.4008810572687225,0.0166893377900123,0.7603489973628749,0.39148936170212767
TCN,3,10,0.9891304347826086,0.4026548672566372,0.0177587047219276,0.7603489973628749,0.39148936170212767
TCN,3,11,0.9782608695652174,0.4,0.019397784024477,0.7603489973628749,0.39148936170212767
TCN,3,12,0.9782608695652174,0.4017857142857143,0.0199978929013013,0.7603489973628749,0.39148936170212767
TCN,3,13,0.9782608695652174,0.40358744394618834,0.020335454493761,0.7603489973628749,0.39148936170212767
TCN,3,14,0.9782608695652174,0.40540540540540543,0.0220741499215364,0.7603489973628749,0.39148936170212767
TCN,3,15,0.9782608695652174,0.4072398190045249,0.0223652664572,0.7603489973628749,0.39148936170212767
TCN,3,16,0.9782608695652174,0.4090909090909091,0.0238903574645519,0.7603489973628749,0.39148936170212767
TCN,3,17,0.9782608695652174,0.410958904109589,0.0239479858428239,0.7603489973628749,0.39148936170212767
TCN,3,18,0.9782608695652174,0.41284403669724773,0.0249042585492134,0.7603489973628749,0.39148936170212767
TCN,3,19,0.9782608695652174,0.4147465437788018,0.0256747081875801,0.7603489973628749,0.39148936170212767
TCN,3,20,0.9782608695652174,0.4166666666666667,0.0275095086544752,0.7603489973628749,0.39148936170212767
TCN,3,21,0.9782608695652174,0.4186046511627907,0.0338406637310981,0.7603489973628749,0.39148936170212767
TCN,3,22,0.9782608695652174,0.4205607476635514,0.0338727086782455,0.7603489973628749,0.39148936170212767
TCN,3,23,0.967391304347826,0.41784037558685444,0.0367417708039283,0.7603489973628749,0.39148936170212767
TCN,3,24,0.967391304347826,0.419811320754717,0.0368447750806808,0.7603489973628749,0.39148936170212767
TCN,3,25,0.967391304347826,0.4218009478672986,0.0378375984728336,0.7603489973628749,0.39148936170212767
TCN,3,26,0.967391304347826,0.4238095238095238,0.0389661975204944,0.7603489973628749,0.39148936170212767
TCN,3,27,0.967391304347826,0.4258373205741627,0.0408906675875186,0.7603489973628749,0.39148936170212767
TCN,3,28,0.967391304347826,0.42788461538461536,0.0419645421206951,0.7603489973628749,0.39148936170212767
TCN,3,29,0.967391304347826,0.42995169082125606,0.0455162450671196,0.7603489973628749,0.39148936170212767
TCN,3,30,0.967391304347826,0.4320388349514563,0.0476283878087997,0.7603489973628749,0.39148936170212767
TCN,3,31,0.967391304347826,0.43414634146341463,0.0479197390377521,0.7603489973628749,0.39148936170212767
TCN,3,32,0.967391304347826,0.4362745098039216,0.0507275462150573,0.7603489973628749,0.39148936170212767
TCN,3,33,0.967391304347826,0.43842364532019706,0.0517173521220684,0.7603489973628749,0.39148936170212767
TCN,3,34,0.967391304347826,0.4405940594059406,0.0535101480782032,0.7603489973628749,0.39148936170212767
TCN,3,35,0.967391304347826,0.4427860696517413,0.0547912381589412,0.7603489973628749,0.39148936170212767
TCN,3,36,0.9565217391304348,0.44,0.055302619934082,0.7603489973628749,0.39148936170212767
TCN,3,37,0.9565217391304348,0.44221105527638194,0.0584726706147193,0.7603489973628749,0.39148936170212767
TCN,3,38,0.9565217391304348,0.4444444444444444,0.0592876225709915,0.7603489973628749,0.39148936170212767
TCN,3,39,0.9565217391304348,0.4467005076142132,0.0595402680337429,0.7603489973628749,0.39148936170212767
TCN,3,40,0.9456521739130435,0.44387755102040816,0.0643664747476577,0.7603489973628749,0.39148936170212767
TCN,3,41,0.9456521739130435,0.4461538461538462,0.065620981156826,0.7603489973628749,0.39148936170212767
TCN,3,42,0.9456521739130435,0.4484536082474227,0.0667981803417205,0.7603489973628749,0.39148936170212767
TCN,3,43,0.9456521739130435,0.45077720207253885,0.0676212459802627,0.7603489973628749,0.39148936170212767
TCN,3,44,0.9456521739130435,0.453125,0.0690923109650611,0.7603489973628749,0.39148936170212767
TCN,3,45,0.9456521739130435,0.45549738219895286,0.0709854587912559,0.7603489973628749,0.39148936170212767
TCN,3,46,0.9456521739130435,0.45789473684210524,0.0710172206163406,0.7603489973628749,0.39148936170212767
TCN,3,47,0.9347826086956522,0.455026455026455,0.0717478320002555,0.7603489973628749,0.39148936170212767
TCN,3,48,0.9347826086956522,0.4574468085106383,0.0745958909392356,0.7603489973628749,0.39148936170212767
TCN,3,49,0.9347826086956522,0.45989304812834225,0.0761216729879379,0.7603489973628749,0.39148936170212767
TCN,3,50,0.9239130434782609,0.45698924731182794,0.077120766043663,0.7603489973628749,0.39148936170212767
TCN,3,51,0.9239130434782609,0.4594594594594595,0.0793938264250755,0.7603489973628749,0.39148936170212767
TCN,3,52,0.9239130434782609,0.46195652173913043,0.0799198821187019,0.7603489973628749,0.39148936170212767
TCN,3,53,0.9239130434782609,0.4644808743169399,0.082625463604927,0.7603489973628749,0.39148936170212767
TCN,3,54,0.9130434782608695,0.46153846153846156,0.0857665315270423,0.7603489973628749,0.39148936170212767
TCN,3,55,0.9130434782608695,0.46408839779005523,0.0857801586389541,0.7603489973628749,0.39148936170212767
TCN,3,56,0.9021739130434783,0.46111111111111114,0.0874922946095466,0.7603489973628749,0.39148936170212767
TCN,3,57,0.8913043478260869,0.4581005586592179,0.0875949561595916,0.7603489973628749,0.39148936170212767
TCN,3,58,0.8913043478260869,0.4606741573033708,0.0877034440636634,0.7603489973628749,0.39148936170212767
TCN,3,59,0.8913043478260869,0.4632768361581921,0.0908942371606826,0.7603489973628749,0.39148936170212767
TCN,3,60,0.8913043478260869,0.4659090909090909,0.0968465879559516,0.7603489973628749,0.39148936170212767
TCN,3,61,0.8913043478260869,0.4685714285714286,0.0998385846614837,0.7603489973628749,0.39148936170212767
TCN,3,62,0.8913043478260869,0.47126436781609193,0.1018900051712989,0.7603489973628749,0.39148936170212767
TCN,3,63,0.8804347826086957,0.4682080924855491,0.1048459112644195,0.7603489973628749,0.39148936170212767
TCN,3,64,0.8804347826086957,0.47093023255813954,0.1051812097430229,0.7603489973628749,0.39148936170212767
TCN,3,65,0.8804347826086957,0.47368421052631576,0.1092257797718048,0.7603489973628749,0.39148936170212767
TCN,3,66,0.8695652173913043,0.47058823529411764,0.1109846457839012,0.7603489973628749,0.39148936170212767
TCN,3,67,0.8695652173913043,0.47337278106508873,0.1122622787952423,0.7603489973628749,0.39148936170212767
TCN,3,68,0.8695652173913043,0.47619047619047616,0.1142992749810218,0.7603489973628749,0.39148936170212767
TCN,3,69,0.8695652173913043,0.47904191616766467,0.1149136275053024,0.7603489973628749,0.39148936170212767
TCN,3,70,0.8695652173913043,0.4819277108433735,0.1202523708343505,0.7603489973628749,0.39148936170212767
TCN,3,71,0.8586956521739131,0.47878787878787876,0.1209125965833664,0.7603489973628749,0.39148936170212767
TCN,3,72,0.8478260869565217,0.47560975609756095,0.123822882771492,0.7603489973628749,0.39148936170212767
TCN,3,73,0.8369565217391305,0.4723926380368098,0.1239715963602066,0.7603489973628749,0.39148936170212767
TCN,3,74,0.8369565217391305,0.47530864197530864,0.1291344463825225,0.7603489973628749,0.39148936170212767
TCN,3,75,0.8369565217391305,0.4782608695652174,0.1291422992944717,0.7603489973628749,0.39148936170212767
TCN,3,76,0.8369565217391305,0.48125,0.1292241811752319,0.7603489973628749,0.39148936170212767
TCN,3,77,0.8260869565217391,0.4779874213836478,0.1307618021965026,0.7603489973628749,0.39148936170212767
TCN,3,78,0.8260869565217391,0.4810126582278481,0.1311021000146865,0.7603489973628749,0.39148936170212767
TCN,3,79,0.8152173913043478,0.47770700636942676,0.1375363022089004,0.7603489973628749,0.39148936170212767
TCN,3,80,0.8152173913043478,0.4807692307692308,0.1378984153270721,0.7603489973628749,0.39148936170212767
TCN,3,81,0.8152173913043478,0.4838709677419355,0.1392241865396499,0.7603489973628749,0.39148936170212767
TCN,3,82,0.8152173913043478,0.487012987012987,0.1438263803720474,0.7603489973628749,0.39148936170212767
TCN,3,83,0.8152173913043478,0.49019607843137253,0.1446147263050079,0.7603489973628749,0.39148936170212767
TCN,3,84,0.8043478260869565,0.4868421052631579,0.1458749622106552,0.7603489973628749,0.39148936170212767
TCN,3,85,0.8043478260869565,0.4900662251655629,0.1462430208921432,0.7603489973628749,0.39148936170212767
TCN,3,86,0.7934782608695652,0.4866666666666667,0.1470776349306106,0.7603489973628749,0.39148936170212767
TCN,3,87,0.7934782608695652,0.4899328859060403,0.1478591114282608,0.7603489973628749,0.39148936170212767
TCN,3,88,0.7934782608695652,0.49324324324324326,0.1515862345695495,0.7603489973628749,0.39148936170212767
TCN,3,89,0.7934782608695652,0.4965986394557823,0.1517590433359146,0.7603489973628749,0.39148936170212767
TCN,3,90,0.782608695652174,0.4931506849315068,0.1517801731824875,0.7603489973628749,0.39148936170212767
TCN,3,91,0.782608695652174,0.496551724137931,0.1522252112627029,0.7603489973628749,0.39148936170212767
TCN,3,92,0.782608695652174,0.5,0.1529486328363418,0.7603489973628749,0.39148936170212767
TCN,3,93,0.782608695652174,0.5034965034965035,0.1547471135854721,0.7603489973628749,0.39148936170212767
TCN,3,94,0.782608695652174,0.5070422535211268,0.1596769988536834,0.7603489973628749,0.39148936170212767
TCN,3,95,0.7717391304347826,0.5035460992907801,0.1610873192548751,0.7603489973628749,0.39148936170212767
TCN,3,96,0.7608695652173914,0.5,0.164175808429718,0.7603489973628749,0.39148936170212767
TCN,3,97,0.7608695652173914,0.5035971223021583,0.1657581031322479,0.7603489973628749,0.39148936170212767
TCN,3,98,0.7608695652173914,0.5072463768115942,0.165975734591484,0.7603489973628749,0.39148936170212767
TCN,3,99,0.7608695652173914,0.5109489051094891,0.1782145649194717,0.7603489973628749,0.39148936170212767
TCN,3,100,0.7608695652173914,0.5147058823529411,0.1909340620040893,0.7603489973628749,0.39148936170212767
TCN,3,101,0.7608695652173914,0.5185185185185185,0.1922845691442489,0.7603489973628749,0.39148936170212767
